ticker;weight;name;date
EN.PA;0.01189326378672425;Ptf1;2024-12-31
SAN.PA;0.06462748683519794;Ptf1;2024-12-31
AI.PA;0.060981331389170966;Ptf1;2024-12-31
CA.PA;0.0066903039325842744;Ptf1;2024-12-31
ORA.PA;0.02790157675775835;Ptf1;2024-12-31
LR.PA;0.02344254572277045;Ptf1;2024-12-31
KER.PA;0.02109273763916239;Ptf1;2024-12-31
DG.PA;0.045273613971025355;Ptf1;2024-12-31
MC.PA;0.1754247441623639;Ptf1;2024-12-31
SGO.PA;0.027707926649123738;Ptf1;2024-12-31
SW.PA;0.004156836721345237;Ptf1;2024-12-31
ENGI.PA;0.04083324771210788;Ptf1;2024-12-31
OR.PA;0.13604777830892317;Ptf1;2024-12-31
VIE.PA;0.015446456746374538;Ptf1;2024-12-31
RI.PA;0.012548380036409458;Ptf1;2024-12-31
GLE.PA;0.0380046061972681;Ptf1;2024-12-31
BNP.PA;0.06887673546055689;Ptf1;2024-12-31
HO.PA;0.035346890446576545;Ptf1;2024-12-31
BN.PA;0.02990490855708337;Ptf1;2024-12-31
ATO.PA;0.0007295402271064812;Ptf1;2024-12-31
AC.PA;0.00726697187574142;Ptf1;2024-12-31
ACA.PA;0.037663107911203295;Ptf1;2024-12-31
SU.PA;0.09210578157852232;Ptf1;2024-12-31
WLN.PA;0.0002462150576660252;Ptf1;2024-12-31
VIV.PA;0.0015215163583118488;Ptf1;2024-12-31
CAP.PA;0.014265495958921797;Ptf1;2024-12-31
EN.PA;0.038461538461538464;Ptf2;2024-12-31
SAN.PA;0.038461538461538464;Ptf2;2024-12-31
AI.PA;0.038461538461538464;Ptf2;2024-12-31
CA.PA;0.038461538461538464;Ptf2;2024-12-31
ORA.PA;0.038461538461538464;Ptf2;2024-12-31
LR.PA;0.038461538461538464;Ptf2;2024-12-31
KER.PA;0.038461538461538464;Ptf2;2024-12-31
DG.PA;0.038461538461538464;Ptf2;2024-12-31
MC.PA;0.038461538461538464;Ptf2;2024-12-31
SGO.PA;0.038461538461538464;Ptf2;2024-12-31
SW.PA;0.038461538461538464;Ptf2;2024-12-31
ENGI.PA;0.038461538461538464;Ptf2;2024-12-31
OR.PA;0.038461538461538464;Ptf2;2024-12-31
VIE.PA;0.038461538461538464;Ptf2;2024-12-31
RI.PA;0.038461538461538464;Ptf2;2024-12-31
GLE.PA;0.038461538461538464;Ptf2;2024-12-31
BNP.PA;0.038461538461538464;Ptf2;2024-12-31
HO.PA;0.038461538461538464;Ptf2;2024-12-31
BN.PA;0.038461538461538464;Ptf2;2024-12-31
ATO.PA;0.038461538461538464;Ptf2;2024-12-31
AC.PA;0.038461538461538464;Ptf2;2024-12-31
ACA.PA;0.038461538461538464;Ptf2;2024-12-31
SU.PA;0.038461538461538464;Ptf2;2024-12-31
WLN.PA;0.038461538461538464;Ptf2;2024-12-31
VIV.PA;0.038461538461538464;Ptf2;2024-12-31
CAP.PA;0.038461538461538464;Ptf2;2024-12-31
GLE.PA;0.22413793103448276;Ptf3;2024-12-31
SAN.PA;0.1896551724137931;Ptf3;2024-12-31
AI.PA;0.19310344827586207;Ptf3;2024-12-31
AC.PA;0.1793103448275862;Ptf3;2024-12-31
MC.PA;0.21379310344827587;Ptf3;2024-12-31
